name,mos
D2_IC011_img5_512.jpg,0.325246675
D3_IC27_img4_512.jpg,0.497142857
D3_IC24_img4_512.jpg,0.328571429
D2_IC047_img3_512.jpg,0.622608323
D1_IC39_img5_2048.jpg,0.691428571
D1_IC075_img4_512.jpg,0.568779494
D1_IC110_img4_512.jpg,0.40958816
D1_IC12_img4_1024.jpg,0.534285714
D1_IC029_img2_512.jpg,0.462848563
D1_IC59_img3_2048.jpg,0.505714286
D1_IC141_img5_512.jpg,0.562891463
D2_IC01_img1_2048.jpg,0.765714286
D1_IC106_img4_512.jpg,0.287451737
D1_IC114_img4_512.jpg,0.681799657
D1_IC026_img4_512.jpg,0.281113256
D2_IC24_img1_2048.jpg,0.471428571
D1_IC47_img3_2048.jpg,0.382857143
D1_IC022_img1_512.jpg,0.666302016
D1_IC39_img4_1024.jpg,0.402857143
D2_IC07_img2_2048.jpg,0.311428571
D2_IC043_img3_512.jpg,0.652370227
D2_IC055_img3_512.jpg,0.643886744
D1_IC065_img3_512.jpg,0.534395109
D2_IC014_img4_512.jpg,0.453925354
D2_IC04_img3_1024.jpg,0.408571429
D1_IC60_img4_1024.jpg,0.285714286
D1_IC009_img1_512.jpg,0.70457958
D1_IC110_img2_512.jpg,0.646063921
D1_IC11_img1_1024.jpg,0.52
D2_IC08_img4_1024.jpg,0.477142857
D2_IC30_img4_2048.jpg,0.634285714
D3_IC38_img3_512.jpg,0.434285714
D1_IC124_img2_512.jpg,0.745431145
D2_IC25_img1_1024.jpg,0.591428571
D1_IC011_img2_512.jpg,0.766816817
D1_IC27_img1_1024.jpg,0.222857143
D1_IC58_img4_1024.jpg,0.354285714
D1_IC004_img4_512.jpg,0.331896182
D2_IC11_img1_1024.jpg,0.631428571
D1_IC095_img2_512.jpg,0.380727156
D1_IC12_img2_1024.jpg,0.354285714
D1_IC028_img1_512.jpg,0.720881596
D1_IC10_img5_2048.jpg,0.188571429
D1_IC018_img1_512.jpg,0.728828829
D2_IC025_img4_512.jpg,0.336132561
D1_IC141_img4_512.jpg,0.232979408
D1_IC27_img2_1024.jpg,0.377142857
D1_IC136_img1_512.jpg,0.694337194
D1_IC093_img1_512.jpg,0.598852424
D3_IC14_img1_512.jpg,0.457142857
D1_IC157_img4_512.jpg,0.306102531
D1_IC08_img5_1024.jpg,0.662857143
D2_IC03_img4_1024.jpg,0.394285714
D1_IC039_img4_512.jpg,0.382979408
D3_IC17_img5_512.jpg,0.131428571
D1_IC047_img1_512.jpg,0.52014157
D1_IC49_img1_2048.jpg,0.197142857
D2_IC036_img4_512.jpg,0.338116688
D2_IC26_img4_2048.jpg,0.645714286
D2_IC055_img4_512.jpg,0.503614329
D1_IC006_img2_512.jpg,0.431477906
D1_IC024_img5_512.jpg,0.377724153
D3_IC18_img5_512.jpg,0.334285714
D1_IC083_img3_512.jpg,0.486658087
D2_IC10_img3_2048.jpg,0.391428571
D2_IC26_img1_2048.jpg,0.294285714
D3_IC20_img3_512.jpg,0.411428571
D3_IC16_img5_512.jpg,0.128571429
D1_IC25_img5_2048.jpg,0.248571429
D1_IC064_img4_512.jpg,0.320709996
D1_IC121_img2_512.jpg,0.739382239
D1_IC159_img5_512.jpg,0.391795367
D2_IC10_img5_2048.jpg,0.185714286
D1_IC48_img2_2048.jpg,0.557142857
D1_IC46_img3_1024.jpg,0.651428571
D3_IC34_img3_512.jpg,0.508571429
D1_IC029_img5_512.jpg,0.495087945
D1_IC29_img5_2048.jpg,0.26
D2_IC05_img3_2048.jpg,0.622857143
D1_IC025_img3_512.jpg,0.479343629
D1_IC005_img3_512.jpg,0.496857572
D2_IC19_img4_2048.jpg,0.562857143
D1_IC30_img4_1024.jpg,0.345714286
D2_IC11_img1_2048.jpg,0.654285714
D1_IC10_img4_1024.jpg,0.617142857
D1_IC030_img2_512.jpg,0.567942943
D1_IC094_img5_512.jpg,0.63465251
D2_IC024_img4_512.jpg,0.582818533
D1_IC06_img4_2048.jpg,0.265714286
D1_IC10_img4_2048.jpg,0.354285714
D2_IC29_img5_1024.jpg,0.291428571
D2_IC037_img3_512.jpg,0.406435006
D1_IC155_img5_512.jpg,0.244133419
D1_IC15_img2_1024.jpg,0.745714286
D2_IC050_img2_512.jpg,0.438191763
D1_IC035_img1_512.jpg,0.711840412
D1_IC30_img1_1024.jpg,0.794285714
D2_IC013_img2_512.jpg,0.368865294
D1_IC24_img2_1024.jpg,0.671428571
D1_IC32_img1_1024.jpg,0.705714286
D2_IC012_img4_512.jpg,0.721589447
D2_IC14_img5_2048.jpg,0.62
D2_IC21_img3_1024.jpg,0.64
D1_IC16_img5_1024.jpg,0.174285714
D1_IC106_img1_512.jpg,0.567546118
D1_IC016_img1_512.jpg,0.711829687
D1_IC07_img3_2048.jpg,0.42
D3_IC06_img1_512.jpg,0.314285714
D1_IC059_img5_512.jpg,0.296267696
D2_IC30_img3_2048.jpg,0.431428571
D1_IC132_img3_512.jpg,0.506467181
D3_IC35_img1_512.jpg,0.557142857
D1_IC026_img5_512.jpg,0.393232518
D1_IC07_img4_2048.jpg,0.525714286
D1_IC028_img5_512.jpg,0.297286572
D1_IC108_img5_512.jpg,0.270634921
D3_IC12_img3_512.jpg,0.268571429
D1_IC107_img2_512.jpg,0.273863149
D2_IC14_img2_1024.jpg,0.308571429
D1_IC081_img2_512.jpg,0.66543329
D1_IC021_img4_512.jpg,0.245527671
D1_IC117_img4_512.jpg,0.303968254
D1_IC152_img3_512.jpg,0.415637066
D1_IC015_img5_512.jpg,0.37979408
D2_IC12_img5_1024.jpg,0.251428571
D1_IC027_img2_512.jpg,0.45479408
D2_IC020_img5_512.jpg,0.592653368
D1_IC111_img1_512.jpg,0.701930502
D1_IC129_img4_512.jpg,0.249688975
D3_IC23_img5_512.jpg,0.568571429
D1_IC074_img4_512.jpg,0.711979837
D1_IC017_img2_512.jpg,0.718961819
D1_IC38_img1_2048.jpg,0.3
D1_IC42_img3_2048.jpg,0.497142857
D1_IC28_img2_2048.jpg,0.411428571
D3_IC34_img1_512.jpg,0.46
D2_IC16_img5_2048.jpg,0.711428571
D2_IC23_img3_2048.jpg,0.631428571
D2_IC024_img3_512.jpg,0.340336765
D1_IC01_img4_1024.jpg,0.697142857
D2_IC003_img1_512.jpg,0.623133848
D3_IC28_img2_512.jpg,0.282857143
D1_IC45_img1_2048.jpg,0.151428571
D2_IC053_img4_512.jpg,0.454440154
D2_IC016_img2_512.jpg,0.735478335
D3_IC39_img3_512.jpg,0.448571429
D1_IC35_img5_1024.jpg,0.34
D3_IC01_img1_512.jpg,0.274285714
D1_IC30_img4_2048.jpg,0.622857143
D2_IC27_img4_1024.jpg,0.56
D1_IC22_img4_2048.jpg,0.642857143
D1_IC079_img2_512.jpg,0.413985414
D1_IC048_img2_512.jpg,0.660220935
D1_IC032_img5_512.jpg,0.37510725
D2_IC18_img2_1024.jpg,0.414285714
D1_IC090_img2_512.jpg,0.277391677
D2_IC018_img1_512.jpg,0.71487559
D2_IC07_img3_2048.jpg,0.488571429
D2_IC067_img4_512.jpg,0.662848563
D1_IC38_img5_2048.jpg,0.797142857
D2_IC04_img3_2048.jpg,0.488571429
D1_IC156_img2_512.jpg,0.603689404
D3_IC07_img1_512.jpg,0.285714286
D2_IC059_img2_512.jpg,0.38981124
D2_IC048_img1_512.jpg,0.574034749
D3_IC01_img5_512.jpg,0.28
D1_IC38_img5_1024.jpg,0.557142857
D2_IC063_img1_512.jpg,0.666302016
D2_IC02_img5_2048.jpg,0.602857143
D1_IC037_img5_512.jpg,0.440561991
D1_IC54_img2_2048.jpg,0.494285714
D1_IC097_img4_512.jpg,0.409663235
D2_IC10_img1_1024.jpg,0.197142857
D1_IC057_img3_512.jpg,0.513577864
D2_IC26_img4_1024.jpg,0.657142857
D1_IC008_img3_512.jpg,0.536765337
D1_IC03_img4_2048.jpg,0.42
D3_IC30_img1_512.jpg,0.554285714
D3_IC16_img1_512.jpg,0.46
D1_IC134_img2_512.jpg,0.423294723
D2_IC060_img2_512.jpg,0.561797512
D2_IC025_img1_512.jpg,0.726662377
D1_IC19_img2_1024.jpg,0.48
D1_IC34_img2_1024.jpg,0.591428571
D2_IC08_img1_2048.jpg,0.434285714
D1_IC11_img2_1024.jpg,0.614285714
D1_IC24_img4_2048.jpg,0.651428571
D2_IC01_img2_2048.jpg,0.622857143
D1_IC18_img3_1024.jpg,0.297142857
D2_IC04_img2_1024.jpg,0.371428571
D3_IC12_img2_512.jpg,0.322857143
D2_IC07_img4_2048.jpg,0.654285714
D2_IC19_img3_1024.jpg,0.525714286
D1_IC41_img2_1024.jpg,0.711428571
D1_IC010_img4_512.jpg,0.338009438
D2_IC002_img2_512.jpg,0.676812527
D1_IC022_img2_512.jpg,0.783075933
D1_IC042_img4_512.jpg,0.49539897
D2_IC052_img2_512.jpg,0.491795367
D1_IC14_img2_2048.jpg,0.631428571
D2_IC27_img3_2048.jpg,0.465714286
D1_IC60_img3_2048.jpg,0.788571429
D1_IC129_img2_512.jpg,0.598434148
D2_IC024_img2_512.jpg,0.466377091
D1_IC053_img4_512.jpg,0.467578293
D1_IC34_img5_2048.jpg,0.78
D1_IC27_img4_2048.jpg,0.171428571
D1_IC080_img5_512.jpg,0.239478764
D1_IC024_img2_512.jpg,0.666666667
D1_IC086_img5_512.jpg,0.236100386
D1_IC115_img4_512.jpg,0.619530245
D2_IC02_img1_1024.jpg,0.334285714
D2_IC029_img3_512.jpg,0.361057486
D2_IC047_img4_512.jpg,0.653163878
D1_IC119_img1_512.jpg,0.523401973
D1_IC37_img3_2048.jpg,0.505714286
D1_IC146_img1_512.jpg,0.668404118
D1_IC23_img1_2048.jpg,0.8
D1_IC112_img5_512.jpg,0.372726298
D1_IC089_img3_512.jpg,0.523359073
D1_IC140_img1_512.jpg,0.65462248
D1_IC150_img4_512.jpg,0.31476834
D2_IC05_img2_2048.jpg,0.468571429
D1_IC080_img3_512.jpg,0.303142428
D1_IC019_img4_512.jpg,0.268800944
D3_IC10_img4_512.jpg,0.288571429
D1_IC064_img5_512.jpg,0.212569713
D1_IC100_img3_512.jpg,0.455341055
D1_IC42_img1_2048.jpg,0.748571429
D1_IC025_img5_512.jpg,0.249056199
D1_IC31_img5_2048.jpg,0.245714286
D3_IC26_img5_512.jpg,0.242857143
D3_IC40_img1_512.jpg,0.477142857
D2_IC046_img3_512.jpg,0.441645217
D2_IC23_img4_1024.jpg,0.585714286
D1_IC090_img4_512.jpg,0.388685114
D1_IC022_img5_512.jpg,0.277734878
D1_IC57_img2_1024.jpg,0.7
D1_IC007_img1_512.jpg,0.761829687
D1_IC43_img4_1024.jpg,0.468571429
D1_IC012_img2_512.jpg,0.737205062
D3_IC07_img4_512.jpg,0.182857143
D1_IC031_img2_512.jpg,0.516302016
D2_IC062_img1_512.jpg,0.688406263
D1_IC013_img4_512.jpg,0.289446589
D1_IC144_img2_512.jpg,0.627595453
D2_IC09_img2_1024.jpg,0.568571429
D1_IC077_img5_512.jpg,0.302616903
D1_IC111_img4_512.jpg,0.479365079
D1_IC067_img4_512.jpg,0.415894466
D1_IC21_img3_2048.jpg,0.542857143
D1_IC086_img4_512.jpg,0.561647362
D1_IC03_img5_1024.jpg,0.168571429
D1_IC115_img5_512.jpg,0.231788932
D1_IC063_img2_512.jpg,0.459373659
D1_IC083_img4_512.jpg,0.307872158
D2_IC016_img5_512.jpg,0.238910339
D1_IC066_img3_512.jpg,0.493554269
D1_IC46_img5_1024.jpg,0.311428571
D1_IC105_img2_512.jpg,0.377574003
D1_IC01_img1_1024.jpg,0.38
D3_IC29_img3_512.jpg,0.414285714
D1_IC017_img1_512.jpg,0.677037752
D2_IC045_img2_512.jpg,0.662280137
D1_IC078_img4_512.jpg,0.470881596
D2_IC013_img3_512.jpg,0.208022308
D1_IC17_img2_2048.jpg,0.485714286
D2_IC020_img1_512.jpg,0.693253968
D1_IC019_img1_512.jpg,0.690733591
D2_IC13_img5_1024.jpg,0.614285714
D1_IC31_img1_2048.jpg,0.745714286
D2_IC019_img1_512.jpg,0.773273273
D1_IC073_img3_512.jpg,0.664457314
D1_IC004_img2_512.jpg,0.450246675
D2_IC057_img3_512.jpg,0.520699271
D1_IC24_img3_1024.jpg,0.565714286
D2_IC040_img3_512.jpg,0.447007722
D1_IC092_img1_512.jpg,0.769412269
D2_IC15_img1_1024.jpg,0.565714286
D1_IC60_img2_2048.jpg,0.737142857
D3_IC11_img2_512.jpg,0.265714286
D1_IC125_img4_512.jpg,0.224313599
D1_IC077_img1_512.jpg,0.626769627
D1_IC37_img4_2048.jpg,0.38
D2_IC30_img5_1024.jpg,0.76
D1_IC11_img2_2048.jpg,0.711428571
D2_IC050_img4_512.jpg,0.347801373
D2_IC13_img3_2048.jpg,0.614285714
D3_IC13_img1_512.jpg,0.24
D2_IC06_img3_2048.jpg,0.497142857
D3_IC08_img3_512.jpg,0.422857143
D2_IC06_img2_1024.jpg,0.657142857
D1_IC003_img5_512.jpg,0.231252681
D1_IC152_img5_512.jpg,0.622383097
D1_IC28_img4_2048.jpg,0.66
D2_IC066_img1_512.jpg,0.77020592
D1_IC001_img1_512.jpg,0.361776062
D1_IC52_img2_2048.jpg,0.611428571
D1_IC009_img4_512.jpg,0.321610897
D1_IC03_img1_1024.jpg,0.642857143
D1_IC42_img3_1024.jpg,0.497142857
D1_IC20_img2_2048.jpg,0.697142857
D2_IC066_img4_512.jpg,0.597436722
D2_IC028_img4_512.jpg,0.355534106
D1_IC41_img5_1024.jpg,0.294285714
D1_IC24_img1_2048.jpg,0.254285714
D1_IC116_img5_512.jpg,0.347157872
D2_IC29_img3_2048.jpg,0.571428571
D1_IC089_img4_512.jpg,0.602970828
D1_IC53_img3_2048.jpg,0.645714286
D1_IC014_img1_512.jpg,0.766591592
D2_IC041_img1_512.jpg,0.781574432
D2_IC001_img3_512.jpg,0.798841699
D1_IC025_img2_512.jpg,0.68987559
D1_IC02_img3_2048.jpg,0.617142857
D2_IC019_img4_512.jpg,0.362955813
D1_IC23_img4_2048.jpg,0.357142857
D1_IC47_img3_1024.jpg,0.56
D3_IC22_img2_512.jpg,0.328571429
D1_IC51_img3_1024.jpg,0.565714286
D1_IC079_img5_512.jpg,0.714350064
D1_IC109_img1_512.jpg,0.743404118
D1_IC01_img2_1024.jpg,0.528571429
D2_IC008_img3_512.jpg,0.35520163
D2_IC056_img3_512.jpg,0.640701416
D1_IC31_img1_1024.jpg,0.288571429
D1_IC057_img4_512.jpg,0.539135564
D1_IC127_img1_512.jpg,0.80965251
D1_IC124_img4_512.jpg,0.345516946
D2_IC014_img1_512.jpg,0.640669241
D1_IC35_img3_1024.jpg,0.588571429
D1_IC37_img5_2048.jpg,0.234285714
D2_IC058_img5_512.jpg,0.300997426
D2_IC052_img4_512.jpg,0.561046761
D2_IC021_img5_512.jpg,0.665733591
D3_IC33_img3_512.jpg,0.397142857
D1_IC14_img3_2048.jpg,0.514285714
D1_IC15_img5_1024.jpg,0.314285714
D1_IC57_img3_2048.jpg,0.541176471
D3_IC09_img2_512.jpg,0.345714286
D1_IC030_img3_512.jpg,0.512162162
D1_IC088_img3_512.jpg,0.673734449
D1_IC16_img3_2048.jpg,0.702857143
D1_IC127_img2_512.jpg,0.32014157
D1_IC071_img1_512.jpg,0.731574432
D1_IC38_img2_2048.jpg,0.448571429
D1_IC060_img2_512.jpg,0.658043758
D2_IC03_img5_1024.jpg,0.451428571
D2_IC12_img2_1024.jpg,0.637142857
D1_IC097_img3_512.jpg,0.5250858
D2_IC056_img1_512.jpg,0.75019305
D1_IC43_img1_1024.jpg,0.691428571
D2_IC054_img4_512.jpg,0.383805234
D3_IC21_img3_512.jpg,0.242857143
D1_IC026_img3_512.jpg,0.264972115
D1_IC07_img1_1024.jpg,0.737142857
D1_IC13_img3_1024.jpg,0.622857143
D1_IC60_img1_1024.jpg,0.808571429
D1_IC109_img4_512.jpg,0.594004719
D1_IC24_img2_2048.jpg,0.408571429
D3_IC28_img4_512.jpg,0.18
D1_IC29_img1_1024.jpg,0.245714286
D1_IC072_img1_512.jpg,0.751694552
D2_IC20_img2_1024.jpg,0.3
D1_IC60_img1_2048.jpg,0.62
D3_IC23_img3_512.jpg,0.488571429
D1_IC073_img4_512.jpg,0.493296868
D1_IC147_img3_512.jpg,0.464274989
D3_IC38_img4_512.jpg,0.288571429
D3_IC19_img2_512.jpg,0.308571429
D2_IC25_img5_2048.jpg,0.32
D1_IC069_img2_512.jpg,0.677112827
D2_IC20_img3_2048.jpg,0.402857143
D1_IC45_img3_1024.jpg,0.605714286
D1_IC35_img4_1024.jpg,0.474285714
D1_IC011_img4_512.jpg,0.217631918
D3_IC25_img1_512.jpg,0.151428571
D1_IC150_img1_512.jpg,0.752338052
D1_IC125_img2_512.jpg,0.493865294
D1_IC145_img1_512.jpg,0.719787645
D3_IC26_img2_512.jpg,0.645714286
D1_IC25_img4_1024.jpg,0.6
D1_IC14_img5_2048.jpg,0.2
D2_IC07_img4_1024.jpg,0.491428571
D1_IC50_img1_2048.jpg,0.814285714
D1_IC50_img2_2048.jpg,0.617142857
D3_IC24_img5_512.jpg,0.22
D2_IC09_img4_2048.jpg,0.445714286
D1_IC49_img4_1024.jpg,0.44
D1_IC28_img5_1024.jpg,0.345714286
D1_IC052_img3_512.jpg,0.357679108
D1_IC127_img4_512.jpg,0.36496139
D1_IC51_img1_1024.jpg,0.82
D1_IC133_img5_512.jpg,0.24015444
D1_IC10_img1_2048.jpg,0.731428571
D1_IC41_img4_2048.jpg,0.411428571
D1_IC043_img5_512.jpg,0.496932647
D2_IC26_img2_1024.jpg,0.417142857
D1_IC15_img1_1024.jpg,0.802857143
D1_IC139_img5_512.jpg,0.261915487
D1_IC18_img5_2048.jpg,0.137142857
D1_IC28_img1_2048.jpg,0.208571429
D3_IC19_img5_512.jpg,0.357142857
D1_IC19_img4_2048.jpg,0.654285714
D1_IC12_img5_1024.jpg,0.485714286
D2_IC28_img3_1024.jpg,0.474285714
D2_IC04_img4_1024.jpg,0.385714286
D1_IC16_img2_2048.jpg,0.491428571
D2_IC004_img4_512.jpg,0.326673102
D1_IC031_img4_512.jpg,0.201040326
D1_IC089_img2_512.jpg,0.414285714
D1_IC20_img4_1024.jpg,0.388571429
D2_IC063_img5_512.jpg,0.516001716
D1_IC096_img5_512.jpg,0.529214929
D1_IC56_img2_1024.jpg,0.297142857
D3_IC37_img5_512.jpg,0.274285714
D1_IC36_img4_1024.jpg,0.66
D1_IC40_img1_1024.jpg,0.391428571
D1_IC122_img2_512.jpg,0.484352209
D2_IC052_img3_512.jpg,0.554407979
D1_IC44_img1_1024.jpg,0.742857143
D1_IC13_img4_2048.jpg,0.657142857
D2_IC067_img3_512.jpg,0.44011154
D1_IC065_img1_512.jpg,0.627670528
D1_IC040_img2_512.jpg,0.464886315
D2_IC29_img1_2048.jpg,0.408571429
D3_IC12_img1_512.jpg,0.402857143
D1_IC104_img5_512.jpg,0.658408408
D2_IC003_img3_512.jpg,0.495742171
D3_IC40_img4_512.jpg,0.331428571
D1_IC52_img5_2048.jpg,0.168571429
D1_IC124_img3_512.jpg,0.320527671
D2_IC006_img2_512.jpg,0.619229944
D1_IC46_img1_1024.jpg,0.72
D1_IC51_img2_2048.jpg,0.331428571
D1_IC051_img4_512.jpg,0.310907336
D2_IC13_img2_2048.jpg,0.517142857
D1_IC41_img3_2048.jpg,0.542857143
D3_IC18_img1_512.jpg,0.18
D1_IC31_img3_2048.jpg,0.617142857
D1_IC60_img5_2048.jpg,0.782857143
D2_IC010_img5_512.jpg,0.638556414
D1_IC159_img2_512.jpg,0.733687259
D1_IC143_img3_512.jpg,0.361465036
D1_IC110_img1_512.jpg,0.678721579
D1_IC144_img4_512.jpg,0.38020163
D1_IC46_img4_1024.jpg,0.485714286
D1_IC42_img5_2048.jpg,0.197142857
D2_IC034_img3_512.jpg,0.590658516
D3_IC39_img1_512.jpg,0.654285714
D1_IC34_img5_1024.jpg,0.465714286
D2_IC060_img1_512.jpg,0.735521236
D1_IC57_img1_1024.jpg,0.785714286
D1_IC081_img5_512.jpg,0.655941656
D1_IC149_img1_512.jpg,0.676072501
D2_IC17_img3_2048.jpg,0.528571429
D2_IC058_img4_512.jpg,0.449603175
D3_IC08_img4_512.jpg,0.294285714
D2_IC012_img2_512.jpg,0.417696268
D3_IC12_img5_512.jpg,0.122857143
D3_IC10_img5_512.jpg,0.194285714
D2_IC064_img2_512.jpg,0.388341913
D1_IC15_img1_2048.jpg,0.717142857
D1_IC002_img5_512.jpg,0.641634492
D1_IC30_img1_2048.jpg,0.277142857
D3_IC32_img3_512.jpg,0.462857143
D1_IC48_img3_1024.jpg,0.551428571
D1_IC018_img2_512.jpg,0.567760618
D2_IC18_img1_1024.jpg,0.262857143
D2_IC29_img3_1024.jpg,0.642857143
D1_IC104_img2_512.jpg,0.533118833
D1_IC52_img4_1024.jpg,0.717142857
